19483603,486866,Raffaella,4.0
19485214,136756852,Sandro,2.0
19486886,34500682,Battista,2.0
19488524,37023018,Francesca,8.0
19488621,34500682,Battista,2.0
19493349,38819525,Mariano,4.0
19494021,136855894,Trevi,3.0
19496774,9186108,Giulio,2.0
19496991,10820532,Andrea,2.0
19497249,113436585,Tamara,2.0
19498800,136904592,Daniele&Mamma Olimpia,1.0
19514021,15995254,Nataliia,2.0
19516885,137070360,Luca,1.0
19520999,6891919,Sara,1.0
19521865,38819525,Mariano,4.0
19521980,136584298,Paolo,2.0
19523056,137109512,Misako,1.0
19523680,38819525,Mariano,4.0
19524769,38819525,Mariano,4.0
19526643,58804323,Antonio,5.0
19528256,134649736,Gastone,2.0
19539418,136756852,Sandro,2.0
19542276,8448591,Beatrice,6.0
19548016,19375305,Sandro & Letizia,1.0
19549565,119523930,Roberta,2.0
19551796,135968681,Giulio,6.0
19557058,135968681,Giulio,6.0
19562706,6747708,Rossana,1.0
19565152,21765079,Manuel,1.0
19565694,69913232,Cecilia,1.0
19570135,137310791,Guido,3.0
19581145,28246688,Donatella,1.0
19590598,63494903,Roberto,2.0
19596611,28019302,Vincenzo,2.0
19600158,130730544,Ornella,1.0
19601679,137562972,Spirito,1.0
19608560,14580902,Alessandra,1.0
19615331,137950873,Silvio,3.0
19627729,54636025,Fabio,1.0
19628129,1284942,Alessia & Valeria,1.0
19628331,5433556,Orietta,1.0
19631745,138128770,Daniel,11.0
19633379,138141996,Irene,1.0
19634695,138128770,Daniel,11.0
19636495,116866606,Roberto,6.0
19647100,22838292,Giuseppe,3.0
19647250,26572744,Claudio,3.0
19651294,131935306,Luana,1.0
19653969,55914405,Lidiane,1.0
19658528,90895751,Cristina,1.0
19660441,96688121,Federica,3.0
19666950,65055597,Elisa,3.0
19667717,16974259,Maddalena,1.0
19667867,18538780,Dario,5.0
19672172,12291761,Blaz,1.0
19672198,126568965,Vanessa,7.0
19672205,138523000,Marco,1.0
19672441,126568965,Vanessa,7.0
19672532,126568965,Vanessa,7.0
19680416,101999843,Riccardo,3.0
19683625,138644023,Marco,1.0
19684230,600408,Maddalena,2.0
19685902,138664339,Maria Grazia,2.0
19686073,138659710,Elena,1.0
19686942,2143213,M&L Apartments,20.0
19687490,128838714,Rubina,5.0
19692336,58293403,Nicola,2.0
19705142,38338097,Giorgia,1.0
19706274,116965611,Giovanna,1.0
19712616,9326275,Vincenzo,1.0
19713670,14048165,Edgard,5.0
19724545,46956813,Michele,7.0
19724586,39679443,Valeria,11.0
19724697,71986401,Filippo,2.0
19725140,139048804,Cinzia,1.0
19725947,600408,Maddalena,2.0
19729030,139083326,Alessandro,1.0
19730241,20384849,Mauro,2.0
19732022,139111585,Federico,1.0
19739709,135692412,Alex,3.0
19740759,112371287,Pa Dani & Friends,9.0
19748358,139297348,Steven,1.0
19749209,139216034,Albertina,1.0
19749473,39489755,Vittorio,1.0
19754022,139368995,Monica,1.0
19754123,39678344,SandrAndrea,4.0
19755600,139378696,Anastasia,1.0
19766297,5275714,Alessandro & Sandra,1.0
19767682,67389462,Liudmila,3.0
19776214,35548997,Maison,5.0
19776359,35548997,Maison,5.0
19777289,20428282,Nicoletta,33.0
19777384,139620115,Vanda,1.0
19777790,1369759,Angelo,29.0
19780854,135968681,Giulio,6.0
19783009,23532561,IFlat,175.0
19783247,8942348,Emanuele,4.0
19787507,139714212,Mario & Ale,1.0
19795849,135692412,Alex,3.0
19797905,44908343,Marco,2.0
19800449,139847873,Filippo,1.0
19805393,12376618,Luisa E Luca,2.0
19811131,397947,Gelu,1.0
19811311,139946131,Paul,1.0
19815346,13331165,Accomodalia,19.0
19815894,125573516,Andrea,5.0
19823240,96386494,Alberto,8.0
19824517,140077820,Piazza Group Sas,4.0
19827392,140106739,Edoardo Flavio,4.0
19833460,140106739,Edoardo Flavio,4.0
19834302,140039584,Patrizia,1.0
19834621,13261908,Laura,13.0
19834937,134411492,Claudio,3.0
19836140,31465747,Helen,1.0
19840400,13261908,Laura,13.0
19840583,1403040,Valentino,1.0
19842227,140260799,Federico,1.0
19842617,78269325,Domitilla,1.0
19850361,27086129,Francesca,4.0
19850392,100136917,Michele,3.0
19850866,140364446,Massimo,4.0
19859481,140447096,Pietro,2.0
19863181,38693309,Luna,3.0
19867016,28099397,Eduardo,2.0
19870259,140568559,Silvana,1.0
19870868,50965472,Enrico,6.0
19872322,22608268,Edoardo,2.0
19875959,104260308,Noi,3.0
19882519,140712383,Filippa,1.0
19887330,44495504,Simonetta,3.0
19888205,85634572,Palazzo Baj,2.0
19889124,103078148,Giacomo,1.0
19889610,20428282,Nicoletta,33.0
19895088,75392938,Virginia,1.0
19896319,22080962,Olga,1.0
19904014,103812030,Incentrum,14.0
19906505,24059565,Fabrizio,9.0
19915341,141065765,Camillo,1.0
19916042,100136917,Michele,3.0
19916955,141080420,Giancarlo,2.0
19922006,103812030,Incentrum,14.0
19922052,140928502,Marialessandra,4.0
19923244,103812030,Incentrum,14.0
19923517,13814509,Francesca,10.0
19925860,36212051,Carlos,1.0
19939490,141263341,Alessandro,1.0
19944237,145635458,Giacomo,2.0
19944404,18135876,Giulia,3.0
19949306,15517824,Giorgio,2.0
19956942,11008291,Frank,5.0
19956946,11008291,Frank,5.0
19960826,36431829,Gioacchino,4.0
19967189,141575096,Davide,1.0
19967706,141578882,Martina,1.0
19973827,103812030,Incentrum,14.0
19973949,103812030,Incentrum,14.0
19974040,121105900,Vincenzo,1.0
19974135,103812030,Incentrum,14.0
19975031,73551584,Paola,2.0
19975077,103812030,Incentrum,14.0
19975232,66286754,Rosina,1.0
19978937,108753505,Via Della Vite,3.0
19979732,141700442,Luisa,2.0
19981005,54213450,Giampiero,8.0
19983054,44072101,Lucia,3.0
19984310,107943829,Riccardo,1.0
19992118,100619909,Ludovica,9.0
19993227,86964039,Patrizia,3.0
19999241,7564916,Stefan,7.0
20009770,142037874,Elisabetta,1.0
20010754,130737167,Appartamento Metro Libia,4.0
20013073,129265577,Stefano & Agnes,2.0
20014250,10466373,Catia,1.0
20017929,9849045,Marcello,2.0
20020079,65688191,Andrea,4.0
20021817,142159130,Irene,1.0
20022803,138307277,Marcello,1.0
20025971,13730949,Cargese,10.0
20026722,27820804,Anna,11.0
20026974,97128785,Dalia,3.0
20029032,130737167,Appartamento Metro Libia,4.0
20033979,141115239,Sara,1.0
20036749,41938288,Monica,2.0
20039841,27820804,Anna,11.0
20040362,27820804,Anna,11.0
20040812,27820804,Anna,11.0
20041337,27820804,Anna,11.0
20042643,7900297,Luana,4.0
20047771,142419955,Simona,2.0
20048865,59018389,Giuseppe,3.0
20049440,1617594,Annie,10.0
20049718,25887939,Riccardo,1.0
20053402,50212418,Orietta Olimpia,2.0
20061670,98099205,Riccardo,6.0
20061894,142560809,Vino E Oli,3.0
20062165,142560809,Vino E Oli,3.0
20062692,142577632,Giovanni,5.0
20063029,7900297,Luana,4.0
20064958,64264250,Pasquale,1.0
20065161,142591496,Patrizia,1.0
20069233,142641343,Maria Antonietta,1.0
20075552,134617608,Andrea,2.0
20077583,41938288,Monica,2.0
20079780,142748829,Olga,2.0
20080314,50682455,Simone,1.0
20086314,140106739,Edoardo Flavio,4.0
20086575,137328909,Roberto,7.0
20086978,507864,Albina,8.0
20087318,142823522,Emanuela,1.0
20087842,142819924,Williams Anthony,3.0
20090018,2378242,Amen,12.0
20098343,23853860,Giulia,5.0
20100509,23853860,Giulia,5.0
20111215,13195,Simon,2.0
20115592,131746260,Fiorella,1.0
20118519,1617594,Annie,10.0
20119322,71094363,Domus,1.0
20129243,8472220,Paola & Luigi,2.0
20130850,142468530,Ivan,1.0
20131339,120229418,Frank Rooms,6.0
20131505,21960026,Germana,10.0
20131778,123717207,Isabella,1.0
20132804,143155306,Emanuel,3.0
20135432,143184719,Veronica,1.0
20136318,88000247,Alessio,1.0
20137534,55045419,Antonietta,1.0
20141643,127869238,Gaetano,2.0
20146069,39099169,Simona,2.0
20146284,143308843,Cielle,1.0
20146470,39099169,Simona,2.0
20147109,126568965,Vanessa,7.0
20147294,126568965,Vanessa,7.0
20148088,143330591,Giancarlo,2.0
20150087,142748829,Olga,2.0
20153591,142777659,Luigi,3.0
20153738,142777659,Luigi,3.0
20160040,143463530,Alessandra,2.0
20160307,51350738,Diego,1.0
20162494,53835090,Ovidiu,3.0
20162843,46689979,Paolo,6.0
20166871,47085412,Niccolò,1.0
20167417,143330591,Giancarlo,2.0
20179840,3679960,Alice,1.0
20179889,143663530,Paolo,1.0
20180817,112718654,Francesco,3.0
20181994,18538780,Dario,5.0
20182058,1650876,Desideria,3.0
20197707,137993945,Loredana,1.0
20198534,8065215,Geraldine,4.0
20199768,142362520,Residenza Cernaia,10.0
20201329,142362520,Residenza Cernaia,10.0
20204076,57030353,Alessandra,1.0
20204252,143670872,Francesco,1.0
20205913,14482565,Cassandra,11.0
20207831,47679809,Rossella,2.0
20211087,143963477,Elisabetta,1.0
20221187,29395643,Adriana,4.0
20221240,144062253,Gabriella,2.0
20221423,144064720,Fiorella,1.0
20222631,144064467,Maurizio,1.0
20223228,144082704,Rachele,1.0
20224908,1617594,Annie,10.0
20225017,144100466,Enrico,2.0
20226210,16611461,Youcomehere,23.0
20229505,143786460,Maria Nuvola,1.0
20237468,8065215,Geraldine,4.0
20239820,3214336,Francesca,1.0
20241490,14482565,Cassandra,11.0
20242447,144265033,Anna,1.0
20243847,16611461,Youcomehere,23.0
20244885,12982157,Locappart,11.0
20247826,73484657,Roman Holidays And...,19.0
20252516,144324063,Antonella,1.0
20253071,144100466,Enrico,2.0
20253277,144329352,Augusta,1.0
20258145,144385027,Dario,1.0
20259765,45182018,Giovanni,1.0
20262177,29372246,Chiara,1.0
20262245,55106256,Romano,1.0
20264490,142852640,Riccardo,2.0
20271392,112718654,Francesco,3.0
20277300,63483699,Millerose,5.0
20278007,7500490,Irene,1.0
20278771,144607171,Maria Grazia,1.0
20280039,44072101,Lucia,3.0
20283789,28760353,Sonia,3.0
20288236,18047602,Yassi,7.0
20289067,139457571,Patrizia,1.0
20291339,18047602,Yassi,7.0
20291722,18047602,Yassi,7.0
20292013,18047602,Yassi,7.0
20292780,21637503,Andrea,1.0
20293613,144764280,Jacopo,1.0
20299213,48406423,Tiziana,1.0
20311610,9916504,Alessandra,1.0
20311971,22980421,Stefano,9.0
20313081,5615207,Francesco,1.0
20321401,69389258,Ambra,1.0
20327845,112718654,Francesco,3.0
20331213,127408948,Adeel,1.0
20337080,47009455,Massimiliano,4.0
20345742,9291799,Gianluca,7.0
20346660,38693309,Luna,3.0
20347842,14107648,Inna,9.0
20348126,14107648,Inna,9.0
20349926,7564916,Stefan,7.0
20351964,92978996,MIranda,2.0
20353581,145171531,Monica,2.0
20355085,7564916,Stefan,7.0
20357075,23532561,IFlat,175.0
20361700,96386494,Alberto,8.0
20372615,130878377,Luana,4.0
20383970,1138917,Leopoldo R,2.0
20384020,145307407,Erminia,5.0
20390611,145388633,Miriam,1.0
20398534,145307407,Erminia,5.0
20399377,145462131,Agnes & Stefano,1.0
20399578,145307407,Erminia,5.0
20402699,145145477,Luigi,1.0
20402913,9549387,Emanuele,19.0
20405748,100619909,Ludovica,9.0
20407690,145478006,Silvia,1.0
20407798,145532509,Agnese,1.0
20408233,53835090,Ovidiu,3.0
20408398,118061622,Haider,5.0
20415475,7847493,Ivana Georgina,4.0
20415546,95593900,Maria Laura,1.0
20416529,29084406,Pio Eugenio,1.0
20417194,16470263,Emiliano,4.0
20421858,14329707,Andrea,5.0
20428198,143744942,Silvia,1.0
20432204,145620468,Linda,1.0
20436183,38693309,Luna,3.0
20439192,145861503,Teodora Elena,9.0
20447661,27104165,Ilenia & Patrizio,5.0
20453510,140278021,Renato,1.0
20457639,2254328,Domus,1.0
20463424,82848284,Erika,2.0
20466546,133569379,Sergio,7.0
20489312,6146778,Paolo & Friends,18.0
20491237,96122546,CleanBnB Team,111.0
20492579,5265232,Daniela & Friends,18.0
20493511,1617594,Annie,10.0
20495273,6146778,Paolo & Friends,18.0
20512761,5232802,Coan,16.0
20513560,6146778,Paolo & Friends,18.0
20518008,146486137,Olimpia,1.0
20530516,146585010,Sebastian,1.0
20531842,1355106,Giuseppe,17.0
20534776,19178087,R & B,22.0
20535728,146630300,Michele,1.0
20536030,140077820,Piazza Group Sas,4.0
20549043,146741936,Riccardo,2.0
20552203,144397168,Emanuele,3.0
20552844,144397168,Emanuele,3.0
20553096,144397168,Emanuele,3.0
20553913,146780968,Gabriella,1.0
20554360,47198825,Emilia,1.0
20569075,13699691,Cristina,1.0
20575901,146985856,Erica,1.0
20576856,146999657,Maria Cristina,1.0
20580487,147024015,Angelo,1.0
20593421,7704962,Gianluca,15.0
20594518,29076714,Alojsia,3.0
20597157,15917050,Francesco,3.0
20598476,15917050,Francesco,3.0
20598851,15917050,Francesco,3.0
20611676,101999843,Riccardo,3.0
20614728,147345626,Enrico,1.0
20615884,147351820,Bea Suites,5.0
20616837,147361953,Roberto,1.0
20617079,147336501,Lorenzo,1.0
20617287,147368408,Leonardo,4.0
20621258,143963439,Rosanna,1.0
20627472,147470199,Angelo,1.0
20631096,147498903,Caroline,1.0
20634105,147525484,Marina,1.0
20635148,147528521,Dario,1.0
20645175,147627535,Maria Laura,1.0
20646197,16780207,Andrea,1.0
20647614,147651568,Claudia,1.0
20648439,20428282,Nicoletta,33.0
20652795,147695675,Francesca,2.0
20659400,2816961,Chiara,7.0
20660796,36328098,Paolo,3.0
20662060,1270681,Alessandro,1.0
20663315,133563891,Manuela,1.0
20666501,141856258,Ariana&Armando,10.0
20666663,141856258,Ariana&Armando,10.0
20670407,507864,Albina,8.0
20672547,94751303,Rosario,1.0
20678969,141856258,Ariana&Armando,10.0
20682281,56173154,Katia,1.0
20683396,148018540,Gabriella,2.0
20684390,37071059,Simona,1.0
20688298,148058048,Anna,1.0
20689282,17230120,Elisabetta,9.0
20689994,148069948,Caterina,1.0
20701510,1138917,Leopoldo R,2.0
20702236,43336530,Paolo,1.0
20702507,148191035,Elia,3.0
20703060,148191035,Elia,3.0
20703513,148191035,Elia,3.0
20703972,38358150,Cristiana,7.0
20707845,148240987,Carlo,1.0
20708071,141856258,Ariana&Armando,10.0
20708585,40604530,Sara,4.0
20717662,148339033,Nn,1.0
20719281,148354661,Gianluca,1.0
20719979,23532561,IFlat,175.0
20735316,144762716,Grace & John,1.0
20735948,57376982,Francesca,9.0
20739617,37234088,Piera,3.0
20740670,144750987,Alessia,4.0
20751291,74559450,Tommaso,1.0
20751898,4228688,Alberto,1.0
20752525,81814783,Simone,3.0
20753663,148586230,Giovanna,1.0
20756083,148664235,Chiara,8.0
20756373,37234088,Piera,3.0
20756978,148616131,Magdalena,1.0
20757696,37234088,Piera,3.0
20761335,143155306,Emanuel,3.0
20764986,148750852,Maria Rita,1.0
20765079,143155306,Emanuel,3.0
20766232,55095832,Flaviana,2.0
20770420,9694542,Francesca,1.0
20770972,148813542,Tania,1.0
20771724,8065215,Geraldine,4.0
20773340,116303547,Mina,1.0
20776820,6146778,Paolo & Friends,18.0
20777736,145106875,Giuseppe,2.0
20780869,81814783,Simone,3.0
20781597,147797381,Roberta,7.0
20781617,81814783,Simone,3.0
20781881,148937200,Maison 116,1.0
20782119,21561057,Valentina,2.0
20783356,16519139,Riccardo,4.0
20785061,46689979,Paolo,6.0
20786175,19652180,Emanuela,1.0
20793849,148664235,Chiara,8.0
20794846,35441916,Massimo,6.0
20795750,149080016,Mascherino,2.0
20795802,149080549,Monica,4.0
20796228,24010884,Alessandro,1.0
20798714,30939716,Francesco,2.0
20801798,16519139,Riccardo,4.0
20805781,112371287,Pa Dani & Friends,9.0
20806832,20057519,Teresa,1.0
20807722,35441916,Massimo,6.0
20809620,14482565,Cassandra,11.0
20809655,148664235,Chiara,8.0
20809755,148664235,Chiara,8.0
20811615,2391924,Valeria,2.0
20814201,149267314,Elena,2.0
20814482,126226541,Alessandro - Patrizia,7.0
20816755,149286682,Daniela,1.0
20824516,66380360,Roberta,1.0
20824977,149373112,Elena,2.0
20825211,23532561,IFlat,175.0
20826016,128395647,Roberto,1.0
20831954,147363355,Alessia,3.0
20839620,149520936,Giulia,1.0
20840448,149529346,Donata,1.0
20843366,41716878,Maurizio,1.0
20847438,2079032,Christian,13.0
20852351,149653273,Eleonora,1.0
20854023,149666941,Fernando,1.0
20854112,56893875,Giammaria,1.0
20855865,124513848,Annamaria,1.0
20856363,149686965,Erminia,1.0
20856599,149687182,Andrea,1.0
20857247,149696788,Manuela,1.0
20860724,13822628,Alice,1.0
20866512,6146778,Paolo & Friends,18.0
20869031,30939716,Francesco,2.0
20871232,27859542,Sergio,2.0
20872451,146176705,Gigel,1.0
20877476,142628133,Albertina,1.0
20878368,97128785,Dalia,3.0
20879453,21960026,Germana,10.0
20879895,31132036,Patrizia,1.0
20881674,89379171,Kati,1.0
20882369,35441916,Massimo,6.0
20894898,149713451,Luca,1.0
20895071,150104932,David,1.0
20895931,96616483,Massimo,1.0
20900676,150160261,Maria Consuelo,2.0
20911459,150272580,Stefano,1.0
20912237,127712560,Cris,1.0
20915582,150313721,Andrea,4.0
20922882,150393872,Pietro E Valerio,2.0
20924537,9239291,Stefano,1.0
20924587,29110978,Sarah,2.0
20925211,150417283,Isabella,1.0
20926143,37294713,Federica And Franco,1.0
20937995,150537133,Eleonora,1.0
20941429,150568448,Zenab,1.0
20943464,135360351,Marco,1.0
20951063,150668585,Federica,1.0
20952040,150675009,Antonella,1.0
20953496,6146778,Paolo & Friends,18.0
20954829,3898599,Sara,6.0
20956913,150725297,Marco,1.0
20962275,150785829,Emilio,4.0
20965272,1903751,Loredana,1.0
20966382,150829148,Lorenzo,1.0
20967210,150313721,Andrea,4.0
20968695,9989666,Maria Carla,3.0
20970168,131623449,Maria Grazia,1.0
20973661,1142276,Alberto,4.0
20977385,150160261,Maria Consuelo,2.0
20977692,3800173,Marco,9.0
20977770,138155473,Alessandra E Ilaria,3.0
20977819,150944164,Eleonora,4.0
20978448,150944164,Eleonora,4.0
20978581,150944164,Eleonora,4.0
20978691,150944164,Eleonora,4.0
20978719,150963131,Marco,1.0
20979741,3370690,Daniela,1.0
20980833,20974698,Daniela,1.0
20985953,134038659,Anna,2.0
20987215,19082636,Sofia,2.0
20989758,146428648,Federica,1.0
20991270,151096345,Maria Teresa,2.0
20991477,5957927,Daniela,1.0
21002877,78227775,Andrea,2.0
21003017,142819924,Williams Anthony,3.0
21003242,151216682,Marco,1.0
21003756,128838714,Rubina,5.0
21003786,142819924,Williams Anthony,3.0
21006287,20982725,Anastasia,1.0
21007956,41236495,Gianni,2.0
21008491,69930572,Claudia,6.0
21009330,128273026,Stefano E Raffaella,2.0
21018748,151349077,Giulia,1.0
21021736,151385867,Benedetta,1.0
21023239,6146778,Paolo & Friends,18.0
21033195,98099205,Riccardo,6.0
21035167,151501936,Alex,1.0
21035980,151509052,Candia Rooms,3.0
21037652,9984843,Marco,2.0
21048712,23532561,IFlat,175.0
21049179,151546420,Cory@,7.0
21049185,151546420,Cory@,7.0
21050717,151641990,Francesca,1.0
21060849,43358169,Valentina,5.0
21061026,47009455,Massimiliano,4.0
21061962,9936644,Virginia,6.0
21065414,17911547,Valentina,1.0
21067487,85365136,Rossella,1.0
21071872,43358169,Valentina,5.0
21071976,151858883,Priscilla & Lorenzo,2.0
21072750,151858883,Priscilla & Lorenzo,2.0
21075124,29471262,Luca,1.0
21078221,102199045,Paola,6.0
21080298,72666897,Giovanni,4.0
21085275,96122546,CleanBnB Team,111.0
21085710,34906884,Andrea,1.0
21086201,152006478,Rita,1.0
21087294,152018864,Paolo &  Francesca,2.0
21089900,9700453,Giuseppe,3.0
21096282,7794288,Irene,1.0
21100504,95706638,Rosamaria,1.0
21100583,1138475,Pier Paolo,9.0
21100991,152145302,Claudia,1.0
21101698,49876978,Maria Pia,3.0
21108628,1447366,Iole,3.0
21111347,23943993,Marcella,1.0
21114940,149798060,Simone,1.0
21115204,135000603,Andrea,2.0
21117335,152298474,Marco,1.0
21117902,1526961,Anna,6.0
21119256,152052335,Gianmarco,3.0
21130433,1362043,Umberto,15.0
21133321,152449257,Monica,4.0
21134802,152449257,Monica,4.0
21135029,152449257,Monica,4.0
21135332,152449257,Monica,4.0
21136672,148737879,Maria Teresa,1.0
21140338,133152210,Nicoletta,1.0
21143504,49576381,Fabrizio,1.0
21145054,13701172,Ilaria,1.0
21147910,152585316,Massimiliano,1.0
21148500,3099091,Gaia,1.0
21148507,894021,Rosa,10.0
21160008,152706981,Sonia,1.0
21160155,74966894,Carmen,1.0
21163698,22478473,Daniele,1.0
21167088,1447366,Iole,3.0
21167294,84527630,Emiliano,1.0
21168185,147797381,Roberta,7.0
21170049,140447096,Pietro,2.0
21171397,152052335,Gianmarco,3.0
21171610,152838804,Roberto,2.0
21172365,3945679,Anna,4.0
21172776,152850150,Ahmad,1.0
21175330,152749104,Giancarlo,1.0
21180750,26400936,Mattia,14.0
21181919,6250724,Andrea,6.0
21181991,152951208,Rè,1.0
21185871,109888564,Gabriele,1.0
21187691,98099205,Riccardo,6.0
21187729,37698058,Valerie,3.0
21188100,3945679,Anna,4.0
21194198,153072418,Vincenzo Maria,1.0
21194363,19082636,Sofia,2.0
21194639,57529295,Simone, Francesca&Alessia,20.0
21194936,39433067,Anna,1.0
21195291,119828220,Giacomo,1.0
21198380,153110279,Maura,2.0
21200431,77540,Sabrina,5.0
21201434,153139249,Claudia,1.0
21204225,3267969,Franco,1.0
21208346,34131360,Massimo,1.0
21209185,13331165,Accomodalia,19.0
21210502,153224945,Tommaso,1.0
21212356,114466480,Danilo,4.0
21212560,22480835,Donatella,2.0
21215607,25536647,Stefano,1.0
21218043,30118922,Jana,1.0
21221615,153343345,Antonio,1.0
21224047,153361880,Daniela,1.0
21227776,52158309,Lorenzo,16.0
21227909,30495967,Gianni,2.0
21228390,117611593,Massimo,1.0
21236872,28710074,Carlo,2.0
21239173,32514063,Emiliano,3.0
21239665,31329780,Valentina,3.0
21240641,153523379,Cristiana,3.0
21240721,153522901,Elsa,2.0
21240722,95522616,Martino,3.0
21241335,153522901,Elsa,2.0
21242412,2315268,Alessandra,18.0
21249809,153523379,Cristiana,3.0
21250701,153523379,Cristiana,3.0
21258427,135670134,Elena,1.0
21258773,153724603,Alessandro,1.0
21263917,8029918,Maria Grazia,1.0
21269459,153852849,Antonietta & Stefano,1.0
21269817,43946068,Alessandro,3.0
21270832,66032467,Alessandra,1.0
21274679,14828708,Marco,9.0
21275095,39371988,Marco & Giorgia,2.0
21290967,154038786,Adriana,1.0
21292621,21971342,Davide,2.0
21294573,153110279,Maura,2.0
21300253,22648742,Patrizia,3.0
21301104,154151257,Priscilla,1.0
21301627,153346242,Pasquale,3.0
21303724,4453257,Marco, Carlotta, Angelo & Friends,31.0
21304627,1153512,Sara,2.0
21305971,154193662,Raffaella,4.0
21306207,76013475,Simona,5.0
21314627,112098510,Room In Rome Rent,12.0
21315706,23532561,IFlat,175.0
21316376,276063,Guglielmo,21.0
21317917,61035837,Alessandro,2.0
21319322,27285043,Giovanni,11.0
21324708,154365881,Antonio,1.0
21331611,154433534,Elisa,1.0
21331634,154428238,Fabrizio,1.0
21332898,56102596,Patrizia,2.0
21344786,100149465,Yixing,1.0
21349104,48736984,Marlene,3.0
21352620,149111740,Renato,1.0
21352752,25300746,Daniela E Daniele,3.0
21353489,83506353,Lorena,5.0
21354034,154572669,Giuseppe & Sabrina,1.0
21355274,127846052,Ari,1.0
21361451,27285043,Giovanni,11.0
21363049,154666301,L & S Service,7.0
21365160,144246656,Jones,1.0
21372668,48736984,Marlene,3.0
21373012,148018540,Gabriella,2.0
21374086,154789424,A,4.0
21378197,154827360,Anna Bruna,1.0
21380558,1396265,Augusta E Giorgio,7.0
21386596,45418208,Cristiano,4.0
21386653,50142269,Gabriele,3.0
21388146,154927567,Marco,2.0
21388606,154792373,Maurizio,1.0
21388873,50142269,Gabriele,3.0
21402987,1107433,Emiliano & Maria,56.0
21416807,155201531,Giuseppe,1.0
21417298,155207214,Lorena,1.0
21417673,44065261,Andrea,1.0
21417966,6797602,Maria Alberta,20.0
21418962,66700158,Olimpia,1.0
21419268,1460757,Paolo,9.0
21419645,139269377,Silvio,1.0
21420386,108375123,Jhonny,4.0
21420721,13261908,Laura,13.0
21421778,59916552,Alberto,5.0
21422648,25935752,Renting,6.0
21425904,116866606,Roberto,6.0
21426131,126387385,Cesare,2.0
21430849,27960003,Pietro,2.0
21433063,30775891,Alice And Sandro,2.0
21433560,10210991,Peter,36.0
21435734,140002375,Le Relais,1.0
21436286,79111061,Cecilia,3.0
21442175,148506079,Antonella,2.0
21446258,1447366,Iole,3.0
21447694,134683728,Alessandro,4.0
21454422,155738902,Giulia,2.0
21455077,131267316,Jia Nian,4.0
21457967,47326473,Fabrizio,2.0
21464267,34165916,Matilde,3.0
21465651,8668317,Massimo,5.0
21466276,82098865,Da Fabu Lous,1.0
21469163,19433762,Luca,9.0
21469556,41118291,Alessandra,1.0
21469759,3398050,Filippo,1.0
21472285,25136892,Andrea,1.0
21479577,156008696,Marco,1.0
21479880,120030553,Monica,1.0
21481709,156027478,Andrea,1.0
21481896,8383844,Laura Ed Ezio,26.0
21482420,127685876,Beatrice,1.0
21483009,1667252,Chiara,2.0
21483237,1598397,Sara,6.0
21483823,63946961,Simone,7.0
21485031,143463530,Alessandra,2.0
21488335,193424138,Lena,4.0
21492771,129602032,Michele,1.0
21492820,54585363,Paul,7.0
21495152,29507259,Alessia,8.0
21495341,96122546,CleanBnB Team,111.0
21496189,156166106,Marco,2.0
21499265,103706873,Andrea,1.0
21499714,116534631,Ivan,14.0
21500113,150785829,Emilio,4.0
21501757,59882424,Fabiola,1.0
21508125,156283613,Filippo,1.0
21511771,156310098,Massimiliano,1.0
21511933,87695521,Beatrice,2.0
21513028,149774,The Tocchella Family,8.0
21513275,1815474,Simone & Riccardo,2.0
21513501,155738902,Giulia,2.0
21520199,33953780,Andrea,9.0
21521427,50142269,Gabriele,3.0
21522015,156406510,Roberta,1.0
21522576,96168038,Strand Hotel,7.0
21523687,46780013,BBhome,19.0
21523874,94436532,Valentina,2.0
21523959,33673919,Yvonne,1.0
21528610,24538264,M.Francesca,1.0
21531934,33953780,Andrea,9.0
21533277,156512389,Raniero,1.0
21533591,79664884,Claudia,1.0
21534730,72464372,Giulia,1.0
21535491,63946961,Simone,7.0
21537729,142577632,Giovanni,5.0
21538375,156563996,Lorena,1.0
21544930,25504378,RoRi,1.0
21545446,58377454,F,4.0
21545621,58377454,F,4.0
21546679,21348496,Greta,3.0
21548730,156645922,Maurizio,1.0
21554287,773808,Rosanna,5.0
21555879,2435691,Francesca,16.0
21556507,156744003,Maria Luisa,1.0
21558754,114393657,Antonino,1.0
21559773,9303831,Patricia,1.0
21561350,16178315,Marco,3.0
21563990,100619909,Ludovica,9.0
21570005,11786917,Laura,3.0
21570962,156865434,Francesca,1.0
21576037,86446394,Piera,4.0
21576581,2405376,Lorenzo,56.0
21580691,79325581,Giordano,4.0
21586753,8448591,Beatrice,6.0
21589685,7355276,Nina,1.0
21590975,157028516,Simone,5.0
21591910,157035538,Marco E Serena,3.0
21593338,97409859,Magenta,28.0
21595271,16214173,Vittoria,1.0
21598828,16227946,Alessandro,1.0
21600646,21325219,Andrea,8.0
21601081,157116660,Giovanni,1.0
21601540,66238723,Manuela,7.0
21601669,36852422,Antonella,2.0
21601882,157120519,Li,1.0
21602848,2710834,Gualtiero,4.0
21603156,66238723,Manuela,7.0
21603187,157134048,Simona,1.0
21603386,138310498,Emanuele,2.0
21603801,114492030,Manuele,4.0
21604173,66238723,Manuela,7.0
21606734,124989774,Sara,3.0
21615062,117295566,Simone,3.0
21619053,157270441,Massimo,1.0
